show_id,type,date_added,release_year,rating,duration,date_added_year_month,date_added_year,date_added_month,date_added_month_name,dat_added_period
s4629,TV Show,2018-09-21,2018,TV-14,1,2018-09,2018,9,September,2016-2022
s4630,TV Show,2018-09-21,2018,TV-MA,1,2018-09,2018,9,September,2016-2022
s4633,TV Show,2018-09-21,2018,TV-14,1,2018-09,2018,9,September,2016-2022
s4634,TV Show,2018-09-20,2014,TV-PG,1,2018-09,2018,9,September,2016-2022
s4635,TV Show,2018-09-19,2016,TV-Y7,1,2018-09,2018,9,September,2016-2022
s4636,TV Show,2018-09-15,2017,TV-14,1,2018-09,2018,9,September,2016-2022
s4637,TV Show,2018-09-14,2018,TV-MA,2,2018-09,2018,9,September,2016-2022
s4638,TV Show,2018-09-14,2018,TV-PG,1,2018-09,2018,9,September,2016-2022
s4639,TV Show,2018-09-14,2018,TV-MA,2,2018-09,2018,9,September,2016-2022
s4640,TV Show,2018-09-14,2018,TV-MA,1,2018-09,2018,9,September,2016-2022
s4641,TV Show,2018-09-14,2018,TV-Y,1,2018-09,2018,9,September,2016-2022
s4644,TV Show,2018-09-14,2018,TV-14,1,2018-09,2018,9,September,2016-2022
s4646,TV Show,2018-09-12,2018,TV-MA,1,2018-09,2018,9,September,2016-2022
s4648,TV Show,2018-09-11,2018,TV-MA,1,2018-09,2018,9,September,2016-2022
s4649,TV Show,2018-09-11,2018,TV-G,1,2018-09,2018,9,September,2016-2022
s4651,TV Show,2018-09-09,2004,TV-14,2,2018-09,2018,9,September,2016-2022
s4652,TV Show,2018-09-08,2013,TV-Y7,1,2018-09,2018,9,September,2016-2022
s4653,TV Show,2018-09-08,2016,TV-Y7,1,2018-09,2018,9,September,2016-2022
s4655,TV Show,2018-09-07,2018,TV-MA,1,2018-09,2018,9,September,2016-2022
s4656,TV Show,2018-09-07,2018,TV-MA,2,2018-09,2018,9,September,2016-2022
s4659,TV Show,2018-09-07,2018,TV-Y7,2,2018-09,2018,9,September,2016-2022
s4663,TV Show,2018-09-02,2018,TV-MA,1,2018-09,2018,9,September,2016-2022
s4664,TV Show,2018-09-02,2018,TV-14,3,2018-09,2018,9,September,2016-2022
s4665,TV Show,2018-09-01,2018,TV-MA,1,2018-09,2018,9,September,2016-2022
s4671,TV Show,2018-09-01,2018,TV-MA,1,2018-09,2018,9,September,2016-2022
s4673,TV Show,2018-08-31,2017,TV-MA,1,2018-08,2018,8,August,2016-2022
s4674,TV Show,2018-08-31,2018,TV-MA,1,2018-08,2018,8,August,2016-2022
s4675,TV Show,2018-08-31,2018,TV-MA,2,2018-08,2018,8,August,2016-2022
s4677,TV Show,2018-08-31,2018,TV-PG,3,2018-08,2018,8,August,2016-2022
s4678,TV Show,2018-08-31,2018,TV-PG,3,2018-08,2018,8,August,2016-2022
s4679,TV Show,2018-08-31,2017,TV-MA,1,2018-08,2018,8,August,2016-2022
s4683,TV Show,2018-08-27,2018,TV-MA,1,2018-08,2018,8,August,2016-2022
s4686,TV Show,2018-08-24,2018,TV-MA,1,2018-08,2018,8,August,2016-2022
s4688,TV Show,2018-08-24,2018,TV-14,1,2018-08,2018,8,August,2016-2022
s4690,TV Show,2018-08-24,2018,TV-MA,1,2018-08,2018,8,August,2016-2022
s4697,TV Show,2018-08-17,2018,TV-PG,1,2018-08,2018,8,August,2016-2022
s4703,TV Show,2018-08-10,2018,TV-14,1,2018-08,2018,8,August,2016-2022
s4704,TV Show,2018-08-10,2018,TV-MA,1,2018-08,2018,8,August,2016-2022
s4705,TV Show,2018-08-10,2018,TV-PG,1,2018-08,2018,8,August,2016-2022
s4710,TV Show,2018-08-09,2018,TV-14,5,2018-08,2018,8,August,2016-2022
s4711,TV Show,2018-08-08,2018,TV-14,1,2018-08,2018,8,August,2016-2022
s4712,TV Show,2018-08-05,2018,TV-14,1,2018-08,2018,8,August,2016-2022
s4717,TV Show,2018-08-03,2018,TV-MA,1,2018-08,2018,8,August,2016-2022
s4718,TV Show,2018-08-03,2018,TV-Y7,3,2018-08,2018,8,August,2016-2022
s4739,TV Show,2018-08-01,2018,TV-G,1,2018-08,2018,8,August,2016-2022
s4742,TV Show,2018-08-01,2018,TV-MA,1,2018-08,2018,8,August,2016-2022
s4743,TV Show,2018-08-01,2018,TV-14,1,2018-08,2018,8,August,2016-2022
s4744,TV Show,2018-07-30,2018,TV-MA,2,2018-07,2018,7,July,2016-2022
s4745,TV Show,2018-07-30,2018,TV-MA,2,2018-07,2018,7,July,2016-2022
s4748,TV Show,2018-07-28,2007,TV-MA,6,2018-07,2018,7,July,2016-2022
s4751,TV Show,2018-07-27,2018,TV-MA,3,2018-07,2018,7,July,2016-2022
s4753,TV Show,2018-07-27,2018,TV-MA,1,2018-07,2018,7,July,2016-2022
s4755,TV Show,2018-07-27,2018,TV-MA,1,2018-07,2018,7,July,2016-2022
s4759,TV Show,2018-07-20,2018,TV-PG,1,2018-07,2018,7,July,2016-2022
s4760,TV Show,2018-07-20,2018,TV-MA,1,2018-07,2018,7,July,2016-2022
s4763,TV Show,2018-07-20,2018,TV-Y7,4,2018-07,2018,7,July,2016-2022
s4764,TV Show,2018-07-20,2018,TV-MA,1,2018-07,2018,7,July,2016-2022
s4765,TV Show,2018-07-20,2018,TV-Y,2,2018-07,2018,7,July,2016-2022
s4768,TV Show,2018-07-18,2018,TV-14,1,2018-07,2018,7,July,2016-2022
s4772,TV Show,2018-07-15,2018,TV-MA,2,2018-07,2018,7,July,2016-2022
s4773,TV Show,2018-07-14,2018,TV-14,1,2018-07,2018,7,July,2016-2022
s4777,TV Show,2018-07-11,2017,TV-MA,2,2018-07,2018,7,July,2016-2022
s4778,TV Show,2018-07-10,2018,TV-MA,2,2018-07,2018,7,July,2016-2022
s4779,TV Show,2018-07-10,2018,TV-MA,2,2018-07,2018,7,July,2016-2022
s4780,TV Show,2018-07-08,2018,TV-MA,1,2018-07,2018,7,July,2016-2022
s4781,TV Show,2018-07-06,2018,TV-PG,2,2018-07,2018,7,July,2016-2022
s4799,TV Show,2018-07-01,2017,TV-14,15,2018-07,2018,7,July,2016-2022
s4805,TV Show,2018-06-30,2017,TV-14,1,2018-06,2018,6,June,2016-2022
s4808,TV Show,2018-06-29,2018,TV-MA,1,2018-06,2018,6,June,2016-2022
s4810,TV Show,2018-06-29,2018,TV-MA,1,2018-06,2018,6,June,2016-2022
s4814,TV Show,2018-06-26,2017,TV-Y7,1,2018-06,2018,6,June,2016-2022
s4816,TV Show,2018-06-25,2018,TV-MA,1,2018-06,2018,6,June,2016-2022
s4819,TV Show,2018-06-23,2018,TV-14,1,2018-06,2018,6,June,2016-2022
s4822,TV Show,2018-06-22,2018,TV-MA,2,2018-06,2018,6,June,2016-2022
s4825,TV Show,2018-06-18,2018,TV-MA,1,2018-06,2018,6,June,2016-2022
s4832,TV Show,2018-06-15,2018,TV-Y,1,2018-06,2018,6,June,2016-2022
s4833,TV Show,2018-06-15,2018,TV-Y,1,2018-06,2018,6,June,2016-2022
s4837,TV Show,2018-06-08,2018,TV-MA,1,2018-06,2018,6,June,2016-2022
s4838,TV Show,2018-06-07,2017,TV-14,4,2018-06,2018,6,June,2016-2022
s4839,TV Show,2018-06-02,2008,TV-Y7,2,2018-06,2018,6,June,2016-2022
s4842,TV Show,2018-06-01,2018,TV-MA,1,2018-06,2018,6,June,2016-2022
s4845,TV Show,2018-05-30,2019,TV-14,4,2018-05,2018,5,May,2016-2022
s4846,TV Show,2018-05-29,2019,TV-MA,5,2018-05,2018,5,May,2016-2022
s4847,TV Show,2018-05-27,2018,TV-MA,1,2018-05,2018,5,May,2016-2022
s4849,TV Show,2018-05-26,2018,TV-MA,1,2018-05,2018,5,May,2016-2022
s4853,TV Show,2018-05-25,2018,TV-Y7,3,2018-05,2018,5,May,2016-2022
s4854,TV Show,2018-05-22,2018,TV-MA,1,2018-05,2018,5,May,2016-2022
s4857,TV Show,2018-05-18,2018,TV-Y,1,2018-05,2018,5,May,2016-2022
s4858,TV Show,2018-05-18,2017,TV-Y7,4,2018-05,2018,5,May,2016-2022
s4863,TV Show,2018-05-15,2009,TV-MA,1,2018-05,2018,5,May,2016-2022
s4866,TV Show,2018-05-11,2018,TV-14,3,2018-05,2018,5,May,2016-2022
s4868,TV Show,2018-05-11,2018,TV-MA,1,2018-05,2018,5,May,2016-2022
s4870,TV Show,2018-05-11,2018,TV-PG,1,2018-05,2018,5,May,2016-2022
s4875,TV Show,2018-05-04,2018,TV-G,1,2018-05,2018,5,May,2016-2022
s4880,TV Show,2018-05-04,2018,TV-Y7,2,2018-05,2018,5,May,2016-2022
s4899,TV Show,2018-05-01,2016,TV-Y,1,2018-05,2018,5,May,2016-2022
s4901,TV Show,2018-05-01,2017,TV-PG,1,2018-05,2018,5,May,2016-2022
s4904,TV Show,2018-04-30,2017,TV-14,1,2018-04,2018,4,April,2016-2022
s4907,TV Show,2018-04-27,2018,TV-MA,1,2018-04,2018,4,April,2016-2022
s4909,TV Show,2018-04-27,2016,TV-14,2,2018-04,2018,4,April,2016-2022
s4911,TV Show,2018-04-27,2016,TV-PG,1,2018-04,2018,4,April,2016-2022
s4914,TV Show,2018-04-27,2016,TV-PG,1,2018-04,2018,4,April,2016-2022
s4915,TV Show,2018-04-27,2016,TV-14,1,2018-04,2018,4,April,2016-2022
s4925,TV Show,2018-04-19,2017,TV-MA,1,2018-04,2018,4,April,2016-2022
s4926,TV Show,2018-04-17,2018,TV-MA,1,2018-04,2018,4,April,2016-2022
s4927,TV Show,2018-04-17,2018,TV-MA,1,2018-04,2018,4,April,2016-2022
s4931,TV Show,2018-04-13,2018,TV-Y,2,2018-04,2018,4,April,2016-2022
s4934,TV Show,2018-04-09,2017,TV-MA,1,2018-04,2018,4,April,2016-2022
s4942,TV Show,2018-04-06,2018,TV-MA,1,2018-04,2018,4,April,2016-2022
s4943,TV Show,2018-04-06,2017,TV-PG,3,2018-04,2018,4,April,2016-2022
s4947,TV Show,2018-04-02,1993,TV-PG,7,2018-04,2018,4,April,2016-2022
s4950,TV Show,2018-04-01,2017,TV-MA,1,2018-04,2018,4,April,2016-2022
s4952,TV Show,2018-04-01,2017,TV-MA,1,2018-04,2018,4,April,2016-2022
s4958,TV Show,2018-03-31,2017,TV-MA,2,2018-03,2018,3,March,2016-2022
s4962,TV Show,2018-03-30,2018,TV-MA,1,2018-03,2018,3,March,2016-2022
s4965,TV Show,2018-03-30,2018,TV-MA,12,2018-03,2018,3,March,2016-2022
s4968,TV Show,2018-03-30,2018,TV-14,1,2018-03,2018,3,March,2016-2022
s4969,TV Show,2018-03-27,2018,TV-14,1,2018-03,2018,3,March,2016-2022
s4974,TV Show,2018-03-23,2018,TV-MA,1,2018-03,2018,3,March,2016-2022
s4977,TV Show,2018-03-20,2018,TV-MA,2,2018-03,2018,3,March,2016-2022
s4979,TV Show,2018-03-16,2018,TV-MA,1,2018-03,2018,3,March,2016-2022
s4981,TV Show,2018-03-16,2018,TV-MA,1,2018-03,2018,3,March,2016-2022
s4985,TV Show,2018-03-15,2016,TV-14,1,2018-03,2018,3,March,2016-2022
s4986,TV Show,2018-03-15,2017,TV-MA,1,2018-03,2018,3,March,2016-2022
s4989,TV Show,2018-03-13,2017,TV-14,1,2018-03,2018,3,March,2016-2022
s4992,TV Show,2018-03-09,2018,TV-14,1,2018-03,2018,3,March,2016-2022
s4993,TV Show,2018-03-09,2018,TV-MA,1,2018-03,2018,3,March,2016-2022
s4995,TV Show,2018-03-08,2018,TV-MA,1,2018-03,2018,3,March,2016-2022
s4998,TV Show,2018-03-06,2017,TV-MA,1,2018-03,2018,3,March,2016-2022
s5001,TV Show,2018-03-02,2018,TV-MA,1,2018-03,2018,3,March,2016-2022
s5005,TV Show,2018-03-01,2017,TV-MA,1,2018-03,2018,3,March,2016-2022
s5027,TV Show,2018-02-23,2016,TV-14,1,2018-02,2018,2,February,2016-2022
s5028,TV Show,2018-02-23,2018,TV-MA,2,2018-02,2018,2,February,2016-2022
s5030,TV Show,2018-02-23,2018,TV-MA,1,2018-02,2018,2,February,2016-2022
s5031,TV Show,2018-02-22,2017,TV-14,1,2018-02,2018,2,February,2016-2022
s5033,TV Show,2018-02-20,2017,TV-MA,2,2018-02,2018,2,February,2016-2022
s5036,TV Show,2018-02-16,2018,TV-Y7,6,2018-02,2018,2,February,2016-2022
s5037,TV Show,2018-02-16,2018,TV-14,1,2018-02,2018,2,February,2016-2022
s5039,TV Show,2018-02-15,2017,TV-MA,1,2018-02,2018,2,February,2016-2022
s5047,TV Show,2018-02-06,2017,TV-14,1,2018-02,2018,2,February,2016-2022
s5049,TV Show,2018-02-02,2018,TV-MA,1,2018-02,2018,2,February,2016-2022
s5055,TV Show,2018-02-01,2016,TV-MA,8,2018-02,2018,2,February,2016-2022
s5058,TV Show,2018-01-30,2016,TV-MA,1,2018-01,2018,1,January,2016-2022
s5064,TV Show,2018-01-26,2018,TV-Y7,6,2018-01,2018,1,January,2016-2022
s5066,TV Show,2018-01-24,2017,TV-MA,1,2018-01,2018,1,January,2016-2022
s5070,TV Show,2018-01-22,2018,TV-MA,2,2018-01,2018,1,January,2016-2022
s5071,TV Show,2018-01-20,2017,TV-PG,1,2018-01,2018,1,January,2016-2022
s5076,TV Show,2018-01-18,2017,TV-MA,1,2018-01,2018,1,January,2016-2022
s5078,TV Show,2018-01-17,2017,TV-14,1,2018-01,2018,1,January,2016-2022
s5083,TV Show,2018-01-12,2018,TV-MA,2,2018-01,2018,1,January,2016-2022
s5090,TV Show,2018-01-08,2016,TV-PG,1,2018-01,2018,1,January,2016-2022
s5091,TV Show,2018-01-06,2017,TV-MA,5,2018-01,2018,1,January,2016-2022
s5093,TV Show,2018-01-05,2018,TV-MA,1,2018-01,2018,1,January,2016-2022
s5096,TV Show,2018-01-01,2003,TV-14,1,2018-01,2018,1,January,2016-2022
s5097,TV Show,2018-01-01,2010,TV-14,5,2018-01,2018,1,January,2016-2022
s5098,TV Show,2018-01-01,2018,TV-MA,3,2018-01,2018,1,January,2016-2022
s5099,TV Show,2018-01-01,2000,TV-Y7,1,2018-01,2018,1,January,2016-2022
s5100,TV Show,2018-01-01,2017,TV-MA,1,2018-01,2018,1,January,2016-2022
s5101,TV Show,2017-12-31,2017,TV-MA,1,2017-12,2017,12,December,2016-2022
s5104,TV Show,2017-12-29,2017,TV-MA,1,2017-12,2017,12,December,2016-2022
s5106,TV Show,2017-12-29,2015,TV-14,1,2017-12,2017,12,December,2016-2022
s5110,TV Show,2017-12-25,2017,TV-14,1,2017-12,2017,12,December,2016-2022
s5112,TV Show,2017-12-23,2017,TV-PG,1,2017-12,2017,12,December,2016-2022
s5113,TV Show,2017-12-22,2017,TV-14,1,2017-12,2017,12,December,2016-2022
s5119,TV Show,2017-12-19,2017,TV-14,1,2017-12,2017,12,December,2016-2022
s5120,TV Show,2017-12-18,2017,TV-MA,2,2017-12,2017,12,December,2016-2022
s5121,TV Show,2017-12-15,2015,TV-MA,1,2017-12,2017,12,December,2016-2022
s5126,TV Show,2017-12-15,2017,TV-14,1,2017-12,2017,12,December,2016-2022
s5127,TV Show,2017-12-14,2017,TV-14,4,2017-12,2017,12,December,2016-2022
s5129,TV Show,2017-12-11,2016,TV-14,1,2017-12,2017,12,December,2016-2022
s5139,TV Show,2017-12-01,2017,TV-Y7,5,2017-12,2017,12,December,2016-2022
s5140,TV Show,2017-12-01,2015,TV-14,1,2017-12,2017,12,December,2016-2022
s5142,TV Show,2017-12-01,2017,TV-PG,1,2017-12,2017,12,December,2016-2022
s5145,TV Show,2017-12-01,2017,TV-Y7,1,2017-12,2017,12,December,2016-2022
s5146,TV Show,2017-12-01,2015,TV-14,1,2017-12,2017,12,December,2016-2022
s5148,TV Show,2017-12-01,2017,TV-14,4,2017-12,2017,12,December,2016-2022
s5150,TV Show,2017-11-30,2017,TV-MA,4,2017-11,2017,11,November,2016-2022
s5151,TV Show,2017-11-27,2017,TV-MA,3,2017-11,2017,11,November,2016-2022
s5155,TV Show,2017-11-24,2017,TV-14,1,2017-11,2017,11,November,2016-2022
s5156,TV Show,2017-11-24,2017,TV-MA,1,2017-11,2017,11,November,2016-2022
s5157,TV Show,2017-11-23,2017,TV-MA,1,2017-11,2017,11,November,2016-2022
s5158,TV Show,2017-11-22,2017,TV-MA,1,2017-11,2017,11,November,2016-2022
s5160,TV Show,2017-11-22,2017,TV-MA,1,2017-11,2017,11,November,2016-2022
s5166,TV Show,2017-11-17,2017,TV-MA,6,2017-11,2017,11,November,2016-2022
s5167,TV Show,2017-11-17,2017,TV-Y,3,2017-11,2017,11,November,2016-2022
s5169,TV Show,2017-11-17,2017,TV-MA,1,2017-11,2017,11,November,2016-2022
s5170,TV Show,2017-11-15,2014,TV-14,1,2017-11,2017,11,November,2016-2022
s5171,TV Show,2017-11-15,2015,TV-MA,1,2017-11,2017,11,November,2016-2022
s5174,TV Show,2017-11-10,2017,TV-MA,1,2017-11,2017,11,November,2016-2022
s5175,TV Show,2017-11-10,2017,TV-Y7,2,2017-11,2017,11,November,2016-2022
s5176,TV Show,2017-11-10,2017,TV-MA,2,2017-11,2017,11,November,2016-2022
s5179,TV Show,2017-11-07,2017,TV-MA,2,2017-11,2017,11,November,2016-2022
s5181,TV Show,2017-11-07,2017,TV-G,6,2017-11,2017,11,November,2016-2022
s5185,TV Show,2017-11-03,2015,TV-14,1,2017-11,2017,11,November,2016-2022
s5186,TV Show,2017-11-03,2017,TV-MA,1,2017-11,2017,11,November,2016-2022
s5192,TV Show,2017-11-01,2010,TV-MA,1,2017-11,2017,11,November,2016-2022
s5193,TV Show,2017-11-01,2007,TV-MA,1,2017-11,2017,11,November,2016-2022
s5194,TV Show,2017-11-01,2009,TV-14,1,2017-11,2017,11,November,2016-2022
s5195,TV Show,2017-11-01,2008,TV-14,1,2017-11,2017,11,November,2016-2022
s5196,TV Show,2017-11-01,2009,TV-14,1,2017-11,2017,11,November,2016-2022
s5201,TV Show,2017-10-27,2017,TV-14,1,2017-10,2017,10,October,2016-2022
s5206,TV Show,2017-10-24,2017,TV-MA,1,2017-10,2017,10,October,2016-2022
s5207,TV Show,2017-10-24,2017,TV-MA,3,2017-10,2017,10,October,2016-2022
s5209,TV Show,2017-10-20,2017,TV-PG,2,2017-10,2017,10,October,2016-2022
s5211,TV Show,2017-10-20,2017,TV-MA,1,2017-10,2017,10,October,2016-2022
s5216,TV Show,2017-10-16,2016,TV-PG,1,2017-10,2017,10,October,2016-2022
s5217,TV Show,2017-10-16,2012,TV-14,1,2017-10,2017,10,October,2016-2022
s5220,TV Show,2017-10-15,2017,TV-Y,1,2017-10,2017,10,October,2016-2022
s5222,TV Show,2017-10-15,2015,TV-G,6,2017-10,2017,10,October,2016-2022
s5232,TV Show,2017-10-06,2017,TV-PG,1,2017-10,2017,10,October,2016-2022
s5233,TV Show,2017-10-06,2017,TV-Y7,2,2017-10,2017,10,October,2016-2022
s5237,TV Show,2017-10-01,2016,TV-Y7,1,2017-10,2017,10,October,2016-2022
s5238,TV Show,2017-10-01,2017,TV-Y7,1,2017-10,2017,10,October,2016-2022
s5243,TV Show,2017-10-01,2012,TV-14,1,2017-10,2017,10,October,2016-2022
s5244,TV Show,2017-10-01,2016,TV-Y,2,2017-10,2017,10,October,2016-2022
s5245,TV Show,2017-10-01,2004,TV-14,4,2017-10,2017,10,October,2016-2022
s5246,TV Show,2017-10-01,2000,TV-PG,7,2017-10,2017,10,October,2016-2022
s5247,TV Show,2017-10-01,2013,TV-14,1,2017-10,2017,10,October,2016-2022
s5248,TV Show,2017-10-01,2009,TV-14,1,2017-10,2017,10,October,2016-2022
s5251,TV Show,2017-10-01,2017,TV-14,1,2017-10,2017,10,October,2016-2022
s5252,TV Show,2017-09-30,2017,TV-MA,1,2017-09,2017,9,September,2016-2022
s5255,TV Show,2017-09-29,2015,TV-PG,1,2017-09,2017,9,September,2016-2022
s5258,TV Show,2017-09-29,2017,TV-14,1,2017-09,2017,9,September,2016-2022
s5259,TV Show,2017-09-29,2017,TV-MA,2,2017-09,2017,9,September,2016-2022
s5260,TV Show,2017-09-29,2014,TV-PG,1,2017-09,2017,9,September,2016-2022
s5263,TV Show,2017-09-26,2017,TV-14,4,2017-09,2017,9,September,2016-2022
s5264,TV Show,2017-09-25,2017,TV-14,3,2017-09,2017,9,September,2016-2022
s5273,TV Show,2017-09-15,2017,TV-Y,2,2017-09,2017,9,September,2016-2022
s5275,TV Show,2017-09-13,2017,TV-MA,7,2017-09,2017,9,September,2016-2022
s5279,TV Show,2017-09-08,2016,TV-MA,1,2017-09,2017,9,September,2016-2022
s5281,TV Show,2017-09-08,2017,TV-MA,1,2017-09,2017,9,September,2016-2022
s5285,TV Show,2017-09-05,2016,TV-PG,1,2017-09,2017,9,September,2016-2022
s5286,TV Show,2017-09-05,2017,TV-14,4,2017-09,2017,9,September,2016-2022
s5287,TV Show,2017-09-04,2016,TV-14,1,2017-09,2017,9,September,2016-2022
s5288,TV Show,2017-09-04,2016,TV-14,8,2017-09,2017,9,September,2016-2022
s5289,TV Show,2017-09-01,2017,TV-MA,1,2017-09,2017,9,September,2016-2022
s5290,TV Show,2017-09-01,2017,TV-PG,1,2017-09,2017,9,September,2016-2022
s5298,TV Show,2017-09-01,2017,TV-PG,1,2017-09,2017,9,September,2016-2022
s5299,TV Show,2017-09-01,2007,TV-14,1,2017-09,2017,9,September,2016-2022
s5300,TV Show,2017-09-01,1988,TV-PG,1,2017-09,2017,9,September,2016-2022
s5302,TV Show,2017-09-01,2017,TV-Y7,1,2017-09,2017,9,September,2016-2022
s5306,TV Show,2017-09-01,2017,TV-MA,3,2017-09,2017,9,September,2016-2022
s5321,TV Show,2017-08-18,2017,TV-Y7,5,2017-08,2017,8,August,2016-2022
s5322,TV Show,2017-08-18,2017,TV-MA,1,2017-08,2017,8,August,2016-2022
s5325,TV Show,2017-08-15,2013,TV-MA,1,2017-08,2017,8,August,2016-2022
s5328,TV Show,2017-08-15,2017,TV-MA,1,2017-08,2017,8,August,2016-2022
s5346,TV Show,2017-08-04,2017,TV-MA,1,2017-08,2017,8,August,2016-2022
s5348,TV Show,2017-08-01,2011,TV-14,1,2017-08,2017,8,August,2016-2022
s5349,TV Show,2017-08-01,2016,TV-14,1,2017-08,2017,8,August,2016-2022
s5350,TV Show,2017-08-01,2014,TV-14,1,2017-08,2017,8,August,2016-2022
s5351,TV Show,2017-08-01,2015,TV-14,1,2017-08,2017,8,August,2016-2022
s5353,TV Show,2017-08-01,2016,TV-14,1,2017-08,2017,8,August,2016-2022
s5355,TV Show,2017-08-01,2016,TV-PG,1,2017-08,2017,8,August,2016-2022
s5356,TV Show,2017-08-01,2014,TV-MA,1,2017-08,2017,8,August,2016-2022
s5357,TV Show,2017-08-01,2016,TV-14,1,2017-08,2017,8,August,2016-2022
s5361,TV Show,2017-08-01,2017,TV-MA,1,2017-08,2017,8,August,2016-2022
s5363,TV Show,2017-08-01,2011,TV-14,1,2017-08,2017,8,August,2016-2022
s5364,TV Show,2017-08-01,2013,TV-MA,5,2017-08,2017,8,August,2016-2022
s5366,TV Show,2017-08-01,2012,TV-MA,2,2017-08,2017,8,August,2016-2022
s5367,TV Show,2017-08-01,2009,TV-MA,1,2017-08,2017,8,August,2016-2022
s5368,TV Show,2017-07-28,2017,TV-14,1,2017-07,2017,7,July,2016-2022
s5373,TV Show,2017-07-18,2017,TV-MA,1,2017-07,2017,7,July,2016-2022
s5381,TV Show,2017-07-07,2017,TV-Y7,4,2017-07,2017,7,July,2016-2022
s5382,TV Show,2017-07-07,2017,TV-14,4,2017-07,2017,7,July,2016-2022
s5383,TV Show,2017-07-07,2015,TV-PG,1,2017-07,2017,7,July,2016-2022
s5384,TV Show,2017-07-07,2012,TV-14,1,2017-07,2017,7,July,2016-2022
s5385,TV Show,2017-07-07,2012,TV-14,1,2017-07,2017,7,July,2016-2022
s5387,TV Show,2017-07-07,2008,TV-14,1,2017-07,2017,7,July,2016-2022
s5389,TV Show,2017-07-01,2016,TV-MA,1,2017-07,2017,7,July,2016-2022
s5391,TV Show,2017-07-01,2014,TV-14,1,2017-07,2017,7,July,2016-2022
s5393,TV Show,2017-07-01,2012,TV-Y,1,2017-07,2017,7,July,2016-2022
s5394,TV Show,2017-07-01,2010,TV-14,1,2017-07,2017,7,July,2016-2022
s5396,TV Show,2017-07-01,2016,TV-MA,3,2017-07,2017,7,July,2016-2022
s5398,TV Show,2017-07-01,2015,TV-Y,1,2017-07,2017,7,July,2016-2022
s5400,TV Show,2017-07-01,2014,TV-14,1,2017-07,2017,7,July,2016-2022
s5402,TV Show,2017-07-01,2014,TV-14,1,2017-07,2017,7,July,2016-2022
s5404,TV Show,2017-07-01,2011,TV-14,1,2017-07,2017,7,July,2016-2022
s5405,TV Show,2017-07-01,2016,TV-MA,1,2017-07,2017,7,July,2016-2022
s5406,TV Show,2017-07-01,2009,TV-14,1,2017-07,2017,7,July,2016-2022
s5407,TV Show,2017-07-01,2012,TV-14,2,2017-07,2017,7,July,2016-2022
s5408,TV Show,2017-07-01,2014,TV-14,1,2017-07,2017,7,July,2016-2022
s5410,TV Show,2017-07-01,2014,TV-14,1,2017-07,2017,7,July,2016-2022
s5411,TV Show,2017-07-01,2012,TV-14,1,2017-07,2017,7,July,2016-2022
s5413,TV Show,2017-06-30,2017,TV-14,12,2017-06,2017,6,June,2016-2022
s5414,TV Show,2017-06-30,2017,TV-MA,1,2017-06,2017,6,June,2016-2022
s5415,TV Show,2017-06-30,2017,TV-Y7,2,2017-06,2017,6,June,2016-2022
s5422,TV Show,2017-06-21,2017,TV-14,5,2017-06,2017,6,June,2016-2022
s5423,TV Show,2017-06-20,2014,TV-Y7,2,2017-06,2017,6,June,2016-2022
s5426,TV Show,2017-06-16,2016,TV-MA,2,2017-06,2017,6,June,2016-2022
s5429,TV Show,2017-06-16,2017,TV-Y7,2,2017-06,2017,6,June,2016-2022
s5434,TV Show,2017-06-10,2016,TV-PG,1,2017-06,2017,6,June,2016-2022
s5435,TV Show,2017-06-10,2016,TV-PG,1,2017-06,2017,6,June,2016-2022
s5436,TV Show,2017-06-10,2017,TV-14,1,2017-06,2017,6,June,2016-2022
s5437,TV Show,2017-06-10,2016,TV-PG,1,2017-06,2017,6,June,2016-2022
s5438,TV Show,2017-06-10,2015,TV-14,1,2017-06,2017,6,June,2016-2022
s5439,TV Show,2017-06-10,2016,TV-14,1,2017-06,2017,6,June,2016-2022
s5440,TV Show,2017-06-09,2017,TV-MA,1,2017-06,2017,6,June,2016-2022
s5445,TV Show,2017-06-02,2016,TV-MA,1,2017-06,2017,6,June,2016-2022
s5446,TV Show,2017-06-02,2017,TV-MA,2,2017-06,2017,6,June,2016-2022
s5458,TV Show,2017-06-01,2015,TV-14,1,2017-06,2017,6,June,2016-2022
s5459,TV Show,2017-06-01,2016,TV-Y7,1,2017-06,2017,6,June,2016-2022
s5460,TV Show,2017-06-01,2015,TV-MA,3,2017-06,2017,6,June,2016-2022
s5465,TV Show,2017-06-01,2016,TV-14,1,2017-06,2017,6,June,2016-2022
s5466,TV Show,2017-06-01,2016,TV-14,1,2017-06,2017,6,June,2016-2022
s5471,TV Show,2017-05-26,2017,TV-MA,3,2017-05,2017,5,May,2016-2022
s5478,TV Show,2017-05-19,2017,TV-MA,1,2017-05,2017,5,May,2016-2022
s5480,TV Show,2017-05-19,2017,TV-MA,1,2017-05,2017,5,May,2016-2022
s5489,TV Show,2017-05-12,2017,TV-Y7,1,2017-05,2017,5,May,2016-2022
s5495,TV Show,2017-05-05,2017,TV-Y,3,2017-05,2017,5,May,2016-2022
s5510,TV Show,2017-04-28,2015,TV-14,1,2017-04,2017,4,April,2016-2022
s5511,TV Show,2017-04-28,2010,TV-14,1,2017-04,2017,4,April,2016-2022
