show_id,type,title,date_added,release_year,rating,duration,date_added_year_month,date_added_year,date_added_month,date_added_month_name
s4306,TV Show,Inside the Real Narcos,2018-12-14,2018,TV-MA,1,2018-12,2018,12,December
s4308,TV Show,The Fix,2018-12-14,2018,TV-MA,1,2018-12,2018,12,December
s4309,TV Show,The Innocent Man,2018-12-14,2018,TV-MA,1,2018-12,2018,12,December
s4310,TV Show,Tidelands,2018-12-14,2018,TV-MA,1,2018-12,2018,12,December
s4311,TV Show,Travelers,2018-12-14,2018,TV-MA,3,2018-12,2018,12,December
s4312,TV Show,Voltron: Legendary Defender,2018-12-14,2018,TV-Y7,8,2018-12,2018,12,December
s4313,TV Show,Back Street Girls -GOKUDOLS-,2018-12-12,2018,TV-MA,1,2018-12,2018,12,December
s4317,TV Show,Dogs of Berlin,2018-12-07,2018,TV-MA,1,2018-12,2018,12,December
s4321,TV Show,Neo Yokio,2018-12-07,2018,TV-MA,2,2018-12,2018,12,December
s4322,TV Show,Pine Gap,2018-12-07,2018,TV-MA,1,2018-12,2018,12,December
s4327,TV Show,The Sound of Your Heart: Reboot,2018-12-03,2018,TV-14,2,2018-12,2018,12,December
s4328,TV Show,Memories of the Alhambra,2018-12-02,2018,TV-MA,1,2018-12,2018,12,December
s4341,TV Show,Haunted House,2018-12-01,2017,TV-G,1,2018-12,2018,12,December
s4351,TV Show,1983,2018-11-30,2018,TV-MA,1,2018-11,2018,11,November
s4354,TV Show,Death by Magic,2018-11-30,2018,TV-PG,1,2018-11,2018,11,November
s4357,TV Show,Love and Fortune,2018-11-30,2018,TV-MA,1,2018-11,2018,11,November
s4360,TV Show,Spy Kids: Mission Critical,2018-11-30,2018,TV-Y7,2,2018-11,2018,11,November
s4363,TV Show,Bumping Mics with Jeff Ross & Dave Attell,2018-11-27,2018,TV-MA,1,2018-11,2018,11,November
s4364,TV Show,Minecraft: Story Mode,2018-11-27,2015,TV-PG,1,2018-11,2018,11,November
s4366,TV Show,Frontier,2018-11-23,2018,TV-MA,3,2018-11,2018,11,November
s4367,TV Show,Fugitiva,2018-11-23,2018,TV-MA,1,2018-11,2018,11,November
s4368,TV Show,Sick Note,2018-11-23,2018,TV-MA,2,2018-11,2018,11,November
s4369,TV Show,Mystery Science Theater 3000: The Return,2018-11-22,2018,TV-14,2,2018-11,2018,11,November
s4372,TV Show,Kulipari: Dream Walker,2018-11-20,2018,TV-Y7,1,2018-11,2018,11,November
s4373,TV Show,Paap-O-Meter,2018-11-20,2017,TV-Y7,1,2018-11,2018,11,November
s4377,TV Show,The Final Table,2018-11-20,2018,TV-PG,1,2018-11,2018,11,November
s4380,TV Show,Eternal Love,2018-11-17,2017,TV-14,1,2018-11,2018,11,November
s4381,TV Show,La Doña,2018-11-17,2016,TV-14,1,2018-11,2018,11,November
s4382,TV Show,Silvana Sin Lana,2018-11-17,2016,TV-14,1,2018-11,2018,11,November
s4385,TV Show,Ponysitters Club,2018-11-16,2018,TV-G,2,2018-11,2018,11,November
s4388,TV Show,Vai Anitta,2018-11-16,2018,TV-MA,1,2018-11,2018,11,November
s4390,TV Show,Beyblade Burst Evolution,2018-11-15,2017,TV-Y,1,2018-11,2018,11,November
s4400,TV Show,Warrior,2018-11-13,2018,TV-MA,1,2018-11,2018,11,November
s4401,TV Show,Age of Tanks,2018-11-10,2017,TV-PG,1,2018-11,2018,11,November
s4404,TV Show,Medal of Honor,2018-11-09,2018,TV-MA,1,2018-11,2018,11,November
s4406,TV Show,Super Drags,2018-11-09,2018,TV-MA,1,2018-11,2018,11,November
s4407,TV Show,The Queen of Flow,2018-11-09,2018,TV-MA,1,2018-11,2018,11,November
s4408,TV Show,Treehouse Detectives,2018-11-09,2018,TV-Y,2,2018-11,2018,11,November
s4409,TV Show,Westside,2018-11-09,2018,TV-MA,1,2018-11,2018,11,November
s4410,TV Show,Transfers,2018-11-08,2017,TV-MA,1,2018-11,2018,11,November
s4411,TV Show,Damnation,2018-11-07,2017,TV-MA,1,2018-11,2018,11,November
s4414,TV Show,Kopitiam,2018-11-03,2003,TV-14,7,2018-11,2018,11,November
s4416,TV Show,Brainchild,2018-11-02,2018,TV-G,1,2018-11,2018,11,November
s4431,TV Show,Creators,2018-11-01,2015,TV-Y,2,2018-11,2018,11,November
s4437,TV Show,Follow This,2018-11-01,2018,TV-MA,3,2018-11,2018,11,November
s4462,TV Show,The Great British Baking Show: The Beginnings,2018-11-01,2012,TV-PG,1,2018-11,2018,11,November
s4470,TV Show,Fate/EXTRA Last Encore,2018-10-30,2018,TV-MA,2,2018-10,2018,10,October
s4477,TV Show,Terrorism Close Calls,2018-10-26,2018,TV-MA,1,2018-10,2018,10,October
s4479,TV Show,DreamWorks Spooky Stories,2018-10-25,2009,TV-PG,1,2018-10,2018,10,October
s4480,TV Show,Great News,2018-10-25,2017,TV-14,2,2018-10,2018,10,October
s4484,TV Show,Here to Heart,2018-10-23,2018,TV-14,1,2018-10,2018,10,October
s4486,TV Show,The Hollywood Masters,2018-10-23,2017,TV-MA,3,2018-10,2018,10,October
s4488,TV Show,Accidentally in Love,2018-10-19,2018,TV-14,1,2018-10,2018,10,October
s4489,TV Show,Ask the Doctor,2018-10-19,2017,TV-PG,1,2018-10,2018,10,October
s4490,TV Show,Best.Worst.Weekend.Ever.,2018-10-19,2018,TV-PG,1,2018-10,2018,10,October
s4495,TV Show,Making a Murderer,2018-10-19,2018,TV-14,2,2018-10,2018,10,October
s4496,TV Show,Marvel's Daredevil,2018-10-19,2018,TV-MA,3,2018-10,2018,10,October
s4499,TV Show,Project S The Series,2018-10-19,2017,TV-MA,4,2018-10,2018,10,October
s4502,TV Show,Wanderlust,2018-10-19,2018,TV-MA,1,2018-10,2018,10,October
s4504,TV Show,My Babysitter's a Vampire,2018-10-17,2012,TV-PG,2,2018-10,2018,10,October
s4505,TV Show,Rake,2018-10-16,2018,TV-MA,5,2018-10,2018,10,October
s4509,TV Show,Stunt Science,2018-10-15,2018,TV-MA,1,2018-10,2018,10,October
s4512,TV Show,Edgar Rice Burroughs' Tarzan and Jane,2018-10-12,2018,TV-Y7,2,2018-10,2018,10,October
s4515,TV Show,FIGHTWORLD,2018-10-12,2018,TV-MA,1,2018-10,2018,10,October
s4518,TV Show,The Curious Creations of Christine McConnell,2018-10-12,2018,TV-PG,1,2018-10,2018,10,October
s4519,TV Show,The Haunting of Hill House,2018-10-12,2018,TV-MA,1,2018-10,2018,10,October
s4521,TV Show,Ordinary Heroes,2018-10-11,2018,TV-MA,1,2018-10,2018,10,October
s4522,TV Show,Salt Fat Acid Heat,2018-10-11,2018,TV-PG,1,2018-10,2018,10,October
s4524,TV Show,Blood Pact,2018-10-10,2018,TV-MA,1,2018-10,2018,10,October
s4528,TV Show,Sofia the First,2018-10-08,2017,TV-Y,4,2018-10,2018,10,October
s4530,TV Show,Dancing Queen,2018-10-05,2018,TV-14,1,2018-10,2018,10,October
s4531,TV Show,Empire Games,2018-10-05,2018,TV-14,1,2018-10,2018,10,October
s4532,TV Show,LOST SONG,2018-10-05,2018,TV-14,1,2018-10,2018,10,October
s4536,TV Show,YG Future Strategy Office,2018-10-05,2018,TV-MA,1,2018-10,2018,10,October
s4537,TV Show,Violet Evergarden: Special,2018-10-04,2018,TV-PG,1,2018-10,2018,10,October
s4543,TV Show,Monty Python Best Bits (mostly),2018-10-02,2014,TV-MA,1,2018-10,2018,10,October
s4550,TV Show,Monty Python's Almost the Truth,2018-10-02,2009,TV-MA,1,2018-10,2018,10,October
s4551,TV Show,Monty Python's Fliegender Zirkus,2018-10-02,1972,TV-MA,1,2018-10,2018,10,October
s4552,TV Show,Monty Python's Flying Circus,2018-10-02,1974,TV-14,4,2018-10,2018,10,October
s4554,TV Show,Monty Python's Personal Best,2018-10-02,2005,TV-MA,1,2018-10,2018,10,October
s4571,TV Show,Hot Date,2018-10-01,2018,TV-MA,1,2018-10,2018,10,October
s4605,TV Show,Strong,2018-10-01,2016,TV-14,1,2018-10,2018,10,October
s4609,TV Show,Three Wives One Husband,2018-10-01,2018,TV-14,1,2018-10,2018,10,October
s4622,TV Show,Made in Mexico,2018-09-28,2018,TV-MA,1,2018-09,2018,9,September
s4623,TV Show,Reboot: The Guardian Code,2018-09-28,2018,TV-Y7,2,2018-09,2018,9,September
s4624,TV Show,Skylanders Academy,2018-09-28,2018,TV-Y7,3,2018-09,2018,9,September
s4628,TV Show,Battlefish,2018-09-21,2018,TV-MA,1,2018-09,2018,9,September
s4629,TV Show,DRAGON PILOT: Hisone & Masotan,2018-09-21,2018,TV-14,1,2018-09,2018,9,September
s4630,TV Show,Maniac,2018-09-21,2018,TV-MA,1,2018-09,2018,9,September
s4633,TV Show,The Good Cop,2018-09-21,2018,TV-14,1,2018-09,2018,9,September
s4634,TV Show,Mobile Suit Gundam UC,2018-09-20,2014,TV-PG,1,2018-09,2018,9,September
s4635,TV Show,Transformers: Rescue Bots,2018-09-19,2016,TV-Y7,1,2018-09,2018,9,September
s4636,TV Show,Al Hayba,2018-09-15,2017,TV-14,1,2018-09,2018,9,September
s4637,TV Show,American Vandal,2018-09-14,2018,TV-MA,2,2018-09,2018,9,September
s4638,TV Show,Boca Juniors Confidential,2018-09-14,2018,TV-PG,1,2018-09,2018,9,September
s4639,TV Show,Ingobernable,2018-09-14,2018,TV-MA,2,2018-09,2018,9,September
s4640,TV Show,Norm Macdonald Has a Show,2018-09-14,2018,TV-MA,1,2018-09,2018,9,September
s4641,TV Show,Super Monsters Monster Party,2018-09-14,2018,TV-Y,1,2018-09,2018,9,September
s4644,TV Show,The Rise of Phoenixes,2018-09-14,2018,TV-14,1,2018-09,2018,9,September
s4646,TV Show,Life,2018-09-12,2018,TV-MA,1,2018-09,2018,9,September
s4648,TV Show,Daniel Sloss: Live Shows,2018-09-11,2018,TV-MA,1,2018-09,2018,9,September
s4649,TV Show,If I were an Animal,2018-09-11,2018,TV-G,1,2018-09,2018,9,September
s4651,TV Show,Show Me the Money,2018-09-09,2004,TV-14,2,2018-09,2018,9,September
s4652,TV Show,Transformers Prime,2018-09-08,2013,TV-Y7,1,2018-09,2018,9,September
s4653,TV Show,Transformers: Robots in Disguise,2018-09-08,2016,TV-Y7,1,2018-09,2018,9,September
s4655,TV Show,First and Last,2018-09-07,2018,TV-MA,1,2018-09,2018,9,September
s4656,TV Show,Marvel's Iron Fist,2018-09-07,2018,TV-MA,2,2018-09,2018,9,September
s4659,TV Show,Stretch Armstrong & the Flex Fighters,2018-09-07,2018,TV-Y7,2,2018-09,2018,9,September
s4663,TV Show,Monkey Twins,2018-09-02,2018,TV-MA,1,2018-09,2018,9,September
s4664,TV Show,Quantico,2018-09-02,2018,TV-14,3,2018-09,2018,9,September
s4665,TV Show,Age of Rebellion,2018-09-01,2018,TV-MA,1,2018-09,2018,9,September
s4671,TV Show,Sisters,2018-09-01,2018,TV-MA,1,2018-09,2018,9,September
s4673,TV Show,Cathedral of the Sea,2018-08-31,2017,TV-MA,1,2018-08,2018,8,August
s4674,TV Show,Inside the Criminal Mind,2018-08-31,2018,TV-MA,1,2018-08,2018,8,August
s4675,TV Show,The Comedy Lineup,2018-08-31,2018,TV-MA,2,2018-08,2018,8,August
s4677,TV Show,Ultimate Beastmaster,2018-08-31,2018,TV-PG,3,2018-08,2018,8,August
s4678,TV Show,Ultimate Beastmaster México,2018-08-31,2018,TV-PG,3,2018-08,2018,8,August
s4679,TV Show,Undercover Law,2018-08-31,2017,TV-MA,1,2018-08,2018,8,August
s4683,TV Show,Chicken Soup for the Soul's Being Dad,2018-08-27,2018,TV-MA,1,2018-08,2018,8,August
s4686,TV Show,GHOUL,2018-08-24,2018,TV-MA,1,2018-08,2018,8,August
s4688,TV Show,Take My Brother Away,2018-08-24,2018,TV-14,1,2018-08,2018,8,August
s4690,TV Show,The Innocents,2018-08-24,2018,TV-MA,1,2018-08,2018,8,August
s4697,TV Show,Stay Here,2018-08-17,2018,TV-PG,1,2018-08,2018,8,August
s4703,TV Show,72 Dangerous Animals: Asia,2018-08-10,2018,TV-14,1,2018-08,2018,8,August
s4704,TV Show,Afflicted,2018-08-10,2018,TV-MA,1,2018-08,2018,8,August
s4705,TV Show,All About the Washingtons,2018-08-10,2018,TV-PG,1,2018-08,2018,8,August
s4710,TV Show,The Originals,2018-08-09,2018,TV-14,5,2018-08,2018,8,August
s4711,TV Show,Pretty Man,2018-08-08,2018,TV-14,1,2018-08,2018,8,August
s4712,TV Show,On Children,2018-08-05,2018,TV-14,1,2018-08,2018,8,August
s4717,TV Show,Cocaine Coast,2018-08-03,2018,TV-MA,1,2018-08,2018,8,August
s4718,TV Show,Dinotrux Supercharged,2018-08-03,2018,TV-Y7,3,2018-08,2018,8,August
s4739,TV Show,Becoming Champions,2018-08-01,2018,TV-G,1,2018-08,2018,8,August
s4742,TV Show,Switched,2018-08-01,2018,TV-MA,1,2018-08,2018,8,August
s4743,TV Show,The Could’ve-Gone-All-the-Way Committee,2018-08-01,2018,TV-14,1,2018-08,2018,8,August
s4744,TV Show,A Very Secret Service,2018-07-30,2018,TV-MA,2,2018-07,2018,7,July
s4745,TV Show,SWORDGAI The Animation,2018-07-30,2018,TV-MA,2,2018-07,2018,7,July
s4748,TV Show,Kath and Kim,2018-07-28,2007,TV-MA,6,2018-07,2018,7,July
s4751,TV Show,El Chapo,2018-07-27,2018,TV-MA,3,2018-07,2018,7,July
s4753,TV Show,Smoking,2018-07-27,2018,TV-MA,1,2018-07,2018,7,July
s4755,TV Show,Welcome to the Family,2018-07-27,2018,TV-MA,1,2018-07,2018,7,July
s4759,TV Show,Amazing Interiors,2018-07-20,2018,TV-PG,1,2018-07,2018,7,July
s4760,TV Show,Dark Tourist,2018-07-20,2018,TV-MA,1,2018-07,2018,7,July
s4763,TV Show,Home: Adventures with Tip & Oh,2018-07-20,2018,TV-Y7,4,2018-07,2018,7,July
s4764,TV Show,Jimmy: The True Story of a True Idiot,2018-07-20,2018,TV-MA,1,2018-07,2018,7,July
s4765,TV Show,Luna Petunia: Return to Amazia,2018-07-20,2018,TV-Y,2,2018-07,2018,7,July
s4768,TV Show,Camarón Revolution,2018-07-18,2018,TV-14,1,2018-07,2018,7,July
s4772,TV Show,The Joel McHale Show with Joel McHale,2018-07-15,2018,TV-MA,2,2018-07,2018,7,July
s4773,TV Show,Meteor Garden,2018-07-14,2018,TV-14,1,2018-07,2018,7,July
s4777,TV Show,Mossad 101,2018-07-11,2017,TV-MA,2,2018-07,2018,7,July
s4778,TV Show,Baby Ballroom,2018-07-10,2018,TV-MA,2,2018-07,2018,7,July
s4779,TV Show,Drug Lords,2018-07-10,2018,TV-MA,2,2018-07,2018,7,July
s4780,TV Show,Mr. Sunshine,2018-07-08,2018,TV-MA,1,2018-07,2018,7,July
s4781,TV Show,First Team: Juventus,2018-07-06,2018,TV-PG,2,2018-07,2018,7,July
s4799,TV Show,NCIS,2018-07-01,2017,TV-14,15,2018-07,2018,7,July
s4805,TV Show,Somewhere Between,2018-06-30,2017,TV-14,1,2018-06,2018,6,June
s4808,TV Show,Churchill’s Secret Agents: The New Recruits,2018-06-29,2018,TV-MA,1,2018-06,2018,6,June
s4810,TV Show,Kiss Me First,2018-06-29,2018,TV-MA,1,2018-06,2018,6,June
s4814,TV Show,Hotel Transylvania,2018-06-26,2017,TV-Y7,1,2018-06,2018,6,June
s4816,TV Show,Borges,2018-06-25,2018,TV-MA,1,2018-06,2018,6,June
s4819,TV Show,Life Sentence,2018-06-23,2018,TV-14,1,2018-06,2018,6,June
s4822,TV Show,Marvel's Luke Cage,2018-06-22,2018,TV-MA,2,2018-06,2018,6,June
s4825,TV Show,Club de Cuervos Presents: The Ballad of Hugo Sánchez,2018-06-18,2018,TV-MA,1,2018-06,2018,6,June
s4832,TV Show,True: Magical Friends,2018-06-15,2018,TV-Y,1,2018-06,2018,6,June
s4833,TV Show,True: Wonderful Wishes,2018-06-15,2018,TV-Y,1,2018-06,2018,6,June
s4837,TV Show,The Staircase,2018-06-08,2018,TV-MA,1,2018-06,2018,6,June
s4838,TV Show,The Night Shift,2018-06-07,2017,TV-14,4,2018-06,2018,6,June
s4839,TV Show,Dinosaur King,2018-06-02,2008,TV-Y7,2,2018-06,2018,6,June
s4842,TV Show,November 13: Attack on Paris,2018-06-01,2018,TV-MA,1,2018-06,2018,6,June
s4845,TV Show,Unbreakable Kimmy Schmidt,2018-05-30,2019,TV-14,4,2018-05,2018,5,May
s4846,TV Show,Arrested Development,2018-05-29,2019,TV-MA,5,2018-05,2018,5,May
s4847,TV Show,The Break with Michelle Wolf,2018-05-27,2018,TV-MA,1,2018-05,2018,5,May
s4849,TV Show,Something in the Rain,2018-05-26,2018,TV-MA,1,2018-05,2018,5,May
s4853,TV Show,Trollhunters,2018-05-25,2018,TV-Y7,3,2018-05,2018,5,May
s4854,TV Show,Mob Psycho 100,2018-05-22,2018,TV-MA,1,2018-05,2018,5,May
s4857,TV Show,Dance & Sing with True,2018-05-18,2018,TV-Y,1,2018-05,2018,5,May
s4858,TV Show,Inspector Gadget,2018-05-18,2017,TV-Y7,4,2018-05,2018,5,May
s4863,TV Show,Saint Seiya: The Lost Canvas,2018-05-15,2009,TV-MA,1,2018-05,2018,5,May
s4866,TV Show,Bill Nye Saves the World,2018-05-11,2018,TV-14,3,2018-05,2018,5,May
s4868,TV Show,Evil Genius,2018-05-11,2018,TV-MA,1,2018-05,2018,5,May
s4870,TV Show,The Who Was? Show,2018-05-11,2018,TV-PG,1,2018-05,2018,5,May
s4875,TV Show,A Little Help with Carol Burnett,2018-05-04,2018,TV-G,1,2018-05,2018,5,May
s4880,TV Show,Kong: King of the Apes,2018-05-04,2018,TV-Y7,2,2018-05,2018,5,May
s4899,TV Show,Simon,2018-05-01,2016,TV-Y,1,2018-05,2018,5,May
s4901,TV Show,Spiritual House,2018-05-01,2017,TV-PG,1,2018-05,2018,5,May
s4904,TV Show,Black Crows,2018-04-30,2017,TV-14,1,2018-04,2018,4,April
s4907,TV Show,Bobby Kennedy for President,2018-04-27,2018,TV-MA,1,2018-04,2018,4,April
s4909,TV Show,Goodnight DJ 1,2018-04-27,2016,TV-14,2,2018-04,2018,4,April
s4911,TV Show,Moving On,2018-04-27,2016,TV-PG,1,2018-04,2018,4,April
s4914,TV Show,Trio and a Bed,2018-04-27,2016,TV-PG,1,2018-04,2018,4,April
s4915,TV Show,海的儿子,2018-04-27,2016,TV-14,1,2018-04,2018,4,April
s4925,TV Show,Charité,2018-04-19,2017,TV-MA,1,2018-04,2018,4,April
s4926,TV Show,The Chalet,2018-04-17,2018,TV-MA,1,2018-04,2018,4,April
s4927,TV Show,The Honeymoon Stand Up Special,2018-04-17,2018,TV-MA,1,2018-04,2018,4,April
s4931,TV Show,The Magic School Bus Rides Again,2018-04-13,2018,TV-Y,2,2018-04,2018,4,April
s4934,TV Show,AMO,2018-04-09,2017,TV-MA,1,2018-04,2018,4,April
s4942,TV Show,Troy,2018-04-06,2018,TV-MA,1,2018-04,2018,4,April
s4943,TV Show,Wakfu,2018-04-06,2017,TV-PG,3,2018-04,2018,4,April
s4947,TV Show,Star Trek: The Next Generation,2018-04-02,1993,TV-PG,7,2018-04,2018,4,April
s4950,TV Show,Fallet,2018-04-01,2017,TV-MA,1,2018-04,2018,4,April
s4952,TV Show,Loaded,2018-04-01,2017,TV-MA,1,2018-04,2018,4,April
s4958,TV Show,Doctor Foster,2018-03-31,2017,TV-MA,2,2018-03,2018,3,March
s4962,TV Show,Rapture,2018-03-30,2018,TV-MA,1,2018-03,2018,3,March
s4965,TV Show,Trailer Park Boys,2018-03-30,2018,TV-MA,12,2018-03,2018,3,March
s4968,TV Show,Trump: An American Dream,2018-03-30,2018,TV-14,1,2018-03,2018,3,March
s4969,TV Show,James Acaster: Repertoire,2018-03-27,2018,TV-14,1,2018-03,2018,3,March
s4974,TV Show,Requiem,2018-03-23,2018,TV-MA,1,2018-03,2018,3,March
s4977,TV Show,The Standups,2018-03-20,2018,TV-MA,2,2018-03,2018,3,March
s4979,TV Show,Edha,2018-03-16,2018,TV-MA,1,2018-03,2018,3,March
s4981,TV Show,Wild Wild Country,2018-03-16,2018,TV-MA,1,2018-03,2018,3,March
s4985,TV Show,Secret of the Nile,2018-03-15,2016,TV-14,1,2018-03,2018,3,March
s4986,TV Show,Tabula Rasa,2018-03-15,2017,TV-MA,1,2018-03,2018,3,March
s4989,TV Show,Children of the Whales,2018-03-13,2017,TV-14,1,2018-03,2018,3,March
s4992,TV Show,A.I.C.O.,2018-03-09,2018,TV-14,1,2018-03,2018,3,March
s4993,TV Show,Collateral,2018-03-09,2018,TV-MA,1,2018-03,2018,3,March
s4995,TV Show,Bad Guys: Vile City,2018-03-08,2018,TV-MA,1,2018-03,2018,3,March
s4998,TV Show,Borderliner,2018-03-06,2017,TV-MA,1,2018-03,2018,3,March
s5001,TV Show,Flint Town,2018-03-02,2018,TV-MA,1,2018-03,2018,3,March
s5005,TV Show,21 Thunder,2018-03-01,2017,TV-MA,1,2018-03,2018,3,March
s5027,TV Show,Best Lover,2018-02-23,2016,TV-14,1,2018-02,2018,2,February
s5028,TV Show,Marseille,2018-02-23,2018,TV-MA,2,2018-02,2018,2,February
s5030,TV Show,Seven Seconds,2018-02-23,2018,TV-MA,1,2018-02,2018,2,February
s5031,TV Show,Hitler's Circle of Evil,2018-02-22,2017,TV-14,1,2018-02,2018,2,February
s5033,TV Show,The Frankenstein Chronicles,2018-02-20,2017,TV-MA,2,2018-02,2018,2,February
s5036,TV Show,Dragons: Race to the Edge,2018-02-16,2018,TV-Y7,6,2018-02,2018,2,February
s5037,TV Show,Everything Sucks!,2018-02-16,2018,TV-14,1,2018-02,2018,2,February
s5039,TV Show,Re:Mind,2018-02-15,2017,TV-MA,1,2018-02,2018,2,February
s5047,TV Show,Valor,2018-02-06,2017,TV-14,1,2018-02,2018,2,February
s5049,TV Show,Coach Snoop,2018-02-02,2018,TV-MA,1,2018-02,2018,2,February
s5055,TV Show,Under Arrest,2018-02-01,2016,TV-MA,8,2018-02,2018,2,February
s5058,TV Show,Retribution,2018-01-30,2016,TV-MA,1,2018-01,2018,1,January
s5064,TV Show,The Adventures of Puss in Boots,2018-01-26,2018,TV-Y7,6,2018-01,2018,1,January
s5066,TV Show,Prison Playbook,2018-01-24,2017,TV-MA,1,2018-01,2018,1,January
s5070,TV Show,The Shannara Chronicles,2018-01-22,2018,TV-MA,2,2018-01,2018,1,January
s5071,TV Show,Love and Hong Kong,2018-01-20,2017,TV-PG,1,2018-01,2018,1,January
s5076,TV Show,Tiempos de guerra,2018-01-18,2017,TV-MA,1,2018-01,2018,1,January
s5078,TV Show,Godzilla,2018-01-17,2017,TV-14,1,2018-01,2018,1,January
s5083,TV Show,Disjointed,2018-01-12,2018,TV-MA,2,2018-01,2018,1,January
s5090,TV Show,Tundukkan Playboy Itu,2018-01-08,2016,TV-PG,1,2018-01,2018,1,January
s5091,TV Show,Episodes,2018-01-06,2017,TV-MA,5,2018-01,2018,1,January
s5093,TV Show,Devilman Crybaby,2018-01-05,2018,TV-MA,1,2018-01,2018,1,January
s5096,TV Show,Fullmetal Alchemist,2018-01-01,2003,TV-14,1,2018-01,2018,1,January
s5097,TV Show,Fullmetal Alchemist: Brotherhood,2018-01-01,2010,TV-14,5,2018-01,2018,1,January
s5098,TV Show,Lovesick,2018-01-01,2018,TV-MA,3,2018-01,2018,1,January
s5099,TV Show,Pokémon: Indigo League,2018-01-01,2000,TV-Y7,1,2018-01,2018,1,January
s5100,TV Show,The Frozen Dead,2018-01-01,2017,TV-MA,1,2018-01,2018,1,January
s5101,TV Show,Dave Chappelle: Equanimity & The Bird Revelation,2017-12-31,2017,TV-MA,1,2017-12,2017,12,December
s5104,TV Show,La Mante,2017-12-29,2017,TV-MA,1,2017-12,2017,12,December
s5106,TV Show,Wadi,2017-12-29,2015,TV-14,1,2017-12,2017,12,December
s5110,TV Show,Part-Time Idol,2017-12-25,2017,TV-14,1,2017-12,2017,12,December
s5112,TV Show,Myths & Monsters,2017-12-23,2017,TV-PG,1,2017-12,2017,12,December
s5113,TV Show,72 Dangerous Animals: Latin America,2017-12-22,2017,TV-14,1,2017-12,2017,12,December
s5119,TV Show,The Indian Detective,2017-12-19,2017,TV-14,1,2017-12,2017,12,December
s5120,TV Show,"Hello, My Twenties!",2017-12-18,2017,TV-MA,2,2017-12,2017,12,December
s5121,TV Show,Cheuk Wan-Chi: Two Night Stand,2017-12-15,2015,TV-MA,1,2017-12,2017,12,December
s5126,TV Show,Wormwood,2017-12-15,2017,TV-14,1,2017-12,2017,12,December
s5127,TV Show,Halt and Catch Fire,2017-12-14,2017,TV-14,4,2017-12,2017,12,December
s5129,TV Show,Dawai Asmara,2017-12-11,2016,TV-14,1,2017-12,2017,12,December
s5139,TV Show,All Hail King Julien,2017-12-01,2017,TV-Y7,5,2017-12,2017,12,December
s5140,TV Show,Dhia Sofea,2017-12-01,2015,TV-14,1,2017-12,2017,12,December
s5142,TV Show,Kantaro: The Sweet Tooth Salaryman,2017-12-01,2017,TV-PG,1,2017-12,2017,12,December
s5145,TV Show,Oggy and the Cockroaches,2017-12-01,2017,TV-Y7,1,2017-12,2017,12,December
s5146,TV Show,Padamu Aku Bersujud,2017-12-01,2015,TV-14,1,2017-12,2017,12,December
s5148,TV Show,TURN: Washington's Spies,2017-12-01,2017,TV-14,4,2017-12,2017,12,December
s5150,TV Show,Man Down,2017-11-30,2017,TV-MA,4,2017-11,2017,11,November
s5151,TV Show,Broadchurch,2017-11-27,2017,TV-MA,3,2017-11,2017,11,November
s5155,TV Show,The Many Faces of Ito,2017-11-24,2017,TV-14,1,2017-11,2017,11,November
s5156,TV Show,Trailer Park Boys: Out of the Park: USA,2017-11-24,2017,TV-MA,1,2017-11,2017,11,November
s5157,TV Show,Bright: The Music Videos,2017-11-23,2017,TV-MA,1,2017-11,2017,11,November
s5158,TV Show,Argon,2017-11-22,2017,TV-MA,1,2017-11,2017,11,November
s5160,TV Show,Godless,2017-11-22,2017,TV-MA,1,2017-11,2017,11,November
s5166,TV Show,Longmire,2017-11-17,2017,TV-MA,6,2017-11,2017,11,November
s5167,TV Show,Luna Petunia,2017-11-17,2017,TV-Y,3,2017-11,2017,11,November
s5169,TV Show,Shot in the Dark,2017-11-17,2017,TV-MA,1,2017-11,2017,11,November
s5170,TV Show,The Irregular at Magic High School,2017-11-15,2014,TV-14,1,2017-11,2017,11,November
s5171,TV Show,The Method,2017-11-15,2015,TV-MA,1,2017-11,2017,11,November
s5174,TV Show,Blazing Transfer Students,2017-11-10,2017,TV-MA,1,2017-11,2017,11,November
s5175,TV Show,Glitter Force Doki Doki,2017-11-10,2017,TV-Y7,2,2017-11,2017,11,November
s5176,TV Show,Lady Dynamite,2017-11-10,2017,TV-MA,2,2017-11,2017,11,November
s5179,TV Show,Fate/Apocrypha,2017-11-07,2017,TV-MA,2,2017-11,2017,11,November
s5181,TV Show,Project Mc²,2017-11-07,2017,TV-G,6,2017-11,2017,11,November
s5185,TV Show,Akulah Balqis,2017-11-03,2015,TV-14,1,2017-11,2017,11,November
s5186,TV Show,Alias Grace,2017-11-03,2017,TV-MA,1,2017-11,2017,11,November
s5192,TV Show,The Family Court,2017-11-01,2010,TV-MA,1,2017-11,2017,11,November
s5193,TV Show,The Golden Path,2017-11-01,2007,TV-MA,1,2017-11,2017,11,November
s5194,TV Show,The Little Nyonya,2017-11-01,2009,TV-14,1,2017-11,2017,11,November
s5195,TV Show,The Truth,2017-11-01,2008,TV-14,1,2017-11,2017,11,November
s5196,TV Show,Together,2017-11-01,2009,TV-14,1,2017-11,2017,11,November
